cell_id,prov_name,dist_name,sect_name,province_name,district_name,sector_name,cell_name,total_nightlight,mean_nightlight,median_nightlight,max_nightlight,min_nightlight,std_nightlight,pixel_count,lit_pixel_count,year,lit_pixel_percentage
RWA.4.6.5.8_1,Iburengerazuba,Rusizi,Giheke,Unknown_Province,Unknown_District,Unknown_Sector,Turambi,28.278701782226562,0.5141581892967224,0.0,2.361759662628174,0.0,0.6807787418365479,55,23,2024,41.81818181818181
RWA.4.6.5.8_1,Iburengerazuba,Rusizi,Giheke,Unknown_Province,Unknown_District,Unknown_Sector,Turambi,8.223699569702148,0.1495218127965927,0.0,0.7326464653015137,0.0,0.2037723958492279,55,23,2015,41.81818181818181
RWA.4.6.6.1_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Burunga,31.888751983642578,0.7247443795204163,0.0,5.370115756988525,0.0,1.317018985748291,44,19,2020,43.18181818181818
RWA.4.6.6.1_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Burunga,97.86663818359375,2.2242417335510254,0.0,11.747344970703125,0.0,3.3853087425231934,44,19,2024,43.18181818181818
RWA.4.6.6.1_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Burunga,36.00580596923828,0.8183137774467468,0.0,7.878479957580566,0.0,1.8656929731369019,44,19,2015,43.18181818181818
RWA.4.6.6.2_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gatsiro,6.2043375968933105,0.08617135882377625,0.0,0.3808472156524658,0.0,0.1397475153207779,72,20,2020,27.77777777777778
RWA.4.6.6.2_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gatsiro,11.605079650878906,0.16118165850639343,0.0,0.7989827394485474,0.0,0.2643742561340332,72,20,2024,27.77777777777778
RWA.4.6.6.2_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gatsiro,3.378916025161743,0.046929389238357544,0.0,0.27719080448150635,0.0,0.07961749285459518,72,20,2015,27.77777777777778
RWA.4.6.6.3_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gihaya,1.586369514465332,0.06609872728586197,0.0,0.2997990548610687,0.0,0.11534691601991653,24,6,2020,25.0
RWA.4.6.6.3_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gihaya,2.8079967498779297,0.11699986457824707,0.0,0.5535276532173157,0.0,0.20386862754821777,24,6,2024,25.0
RWA.4.6.6.3_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Gihaya,0.6384854912757874,0.026603562757372856,0.0,0.11668441444635391,0.0,0.046342361718416214,24,6,2015,25.0
RWA.4.6.6.4_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kagara,4.687943458557129,0.09766548871994019,0.0,0.44796791672706604,0.0,0.1618707925081253,48,13,2020,27.083333333333332
RWA.4.6.6.4_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kagara,7.581559658050537,0.15794916450977325,0.0,0.9361326694488525,0.0,0.2676578462123871,48,13,2024,27.083333333333332
RWA.4.6.6.4_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kagara,2.0559206008911133,0.042831677943468094,0.0,0.24505378305912018,0.0,0.07553371787071228,48,13,2015,27.083333333333332
RWA.4.6.6.5_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kamatita,10.608248710632324,0.17680414021015167,0.0,1.1413089036941528,0.0,0.27192243933677673,60,21,2020,35.0
RWA.4.6.6.5_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kamatita,23.75115966796875,0.395852655172348,0.0,3.435370922088623,0.0,0.7483809590339661,60,21,2024,35.0
RWA.4.6.6.5_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Kamatita,7.511542320251465,0.12519237399101257,0.0,1.1178219318389893,0.0,0.23673462867736816,60,21,2015,35.0
RWA.4.6.6.6_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Shagasha,31.963640213012695,0.24971593916416168,0.0,3.395678997039795,0.0,0.5590516924858093,128,31,2020,24.21875
RWA.4.6.6.6_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Shagasha,66.22850799560547,0.5174102187156677,0.0,5.215301513671875,0.0,1.112602710723877,128,31,2024,24.21875
RWA.4.6.6.6_1,Iburengerazuba,Rusizi,Gihundwe,Unknown_Province,Unknown_District,Unknown_Sector,Shagasha,23.874555587768555,0.18651996552944183,0.0,3.5548932552337646,0.0,0.5198276042938232,128,31,2015,24.21875
RWA.4.6.7.1_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Kizura,17.974699020385742,0.10511519759893417,0.0,0.32114705443382263,0.0,0.12024372071027756,171,75,2020,43.859649122807014
RWA.4.6.7.1_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Kizura,34.59596252441406,0.2023155689239502,0.0,0.6668409109115601,0.0,0.23100411891937256,171,75,2024,43.859649122807014
RWA.4.6.7.1_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Kizura,2.4473185539245605,0.014311804436147213,0.0,0.08408645540475845,-0.002241414273157716,0.02082034945487976,171,73,2015,42.69005847953216
RWA.4.6.7.2_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Mpinga,15.272405624389648,0.10605837404727936,0.0,0.3543093800544739,0.0,0.12933367490768433,144,59,2020,40.97222222222222
RWA.4.6.7.2_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Mpinga,28.653017044067383,0.19897928833961487,0.0,0.8126739263534546,0.0,0.24469523131847382,144,59,2024,40.97222222222222
RWA.4.6.7.2_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Mpinga,3.0463740825653076,0.021155375987291336,0.0,0.1345587968826294,0.0,0.02990926429629326,144,59,2015,40.97222222222222
RWA.4.6.7.3_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Nyamigina,11.603171348571777,0.10548337548971176,0.0,0.5993790626525879,0.0,0.14672710001468658,110,41,2020,37.27272727272727
RWA.4.6.7.3_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Nyamigina,24.517112731933594,0.22288283705711365,0.0,2.0988597869873047,0.0,0.34590789675712585,110,41,2024,37.27272727272727
RWA.4.6.7.3_1,Iburengerazuba,Rusizi,Gikundamvura,Unknown_Province,Unknown_District,Unknown_Sector,Nyamigina,3.5501513481140137,0.03227410465478897,0.0,0.3153672218322754,0.0,0.057482194155454636,110,41,2015,37.27272727272727
RWA.4.6.8.1_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Cyingwa,10.112207412719727,0.124842070043087,0.0,0.3255216181278229,0.0,0.1275690644979477,81,40,2020,49.382716049382715
RWA.4.6.8.1_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Cyingwa,17.671192169189453,0.21816286444664001,0.0,0.5527507066726685,0.0,0.2225034534931183,81,40,2024,49.382716049382715
RWA.4.6.8.1_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Cyingwa,2.6369543075561523,0.032554991543293,0.0,0.12937936186790466,0.0,0.03732628375291824,81,40,2015,49.382716049382715
RWA.4.6.8.2_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Gahungeri,10.059747695922852,0.06985935568809509,0.0,0.29176634550094604,0.0,0.10784191638231277,144,43,2020,29.86111111111111
RWA.4.6.8.2_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Gahungeri,19.69576644897461,0.1367761492729187,0.0,0.5418339371681213,0.0,0.21092316508293152,144,43,2024,29.86111111111111
RWA.4.6.8.2_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Gahungeri,2.712407350540161,0.018836162984371185,0.0,0.1035507321357727,0.0,0.03144586458802223,144,43,2015,29.86111111111111
RWA.4.6.8.3_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Hangabashi,9.709736824035645,0.13485746085643768,0.0,0.9197940826416016,0.0,0.17494335770606995,72,32,2020,44.44444444444444
RWA.4.6.8.3_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Hangabashi,20.8948974609375,0.2902069091796875,0.0,2.363318681716919,0.0,0.40740445256233215,72,32,2024,44.44444444444444
RWA.4.6.8.3_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Hangabashi,6.061139106750488,0.0841824859380722,0.0,1.6304807662963867,0.0,0.21654090285301208,72,32,2015,44.44444444444444
RWA.4.6.8.4_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Mashesha,8.395740509033203,0.10494675487279892,0.0,0.3506467640399933,0.0,0.1270875185728073,80,33,2020,41.25
RWA.4.6.8.4_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Mashesha,15.83831787109375,0.19797897338867188,0.0,0.7694695591926575,0.0,0.24191780388355255,80,33,2024,41.25
RWA.4.6.8.4_1,Iburengerazuba,Rusizi,Gitambi,Unknown_Province,Unknown_District,Unknown_Sector,Mashesha,2.546491861343384,0.03183114901185036,0.0,0.27769872546195984,0.0,0.052830569446086884,80,33,2015,41.25
RWA.4.6.9.1_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Cyangugu,58.280738830566406,1.6651639938354492,0.0,5.914530277252197,0.0,1.9820877313613892,35,16,2020,45.714285714285715
RWA.4.6.9.1_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Cyangugu,96.08328247070312,2.74523663520813,0.0,7.428600311279297,0.0,3.0858006477355957,35,16,2024,45.714285714285715
RWA.4.6.9.1_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Cyangugu,42.06327819824219,1.201807975769043,0.0,4.382211208343506,0.0,1.4285348653793335,35,16,2015,45.714285714285715
RWA.4.6.9.2_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Gihundwe,20.44623374938965,1.0223116874694824,0.0,6.203889846801758,0.0,2.067725896835327,20,4,2020,20.0
RWA.4.6.9.2_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Gihundwe,44.567195892333984,2.2283596992492676,0.0,13.182629585266113,0.0,4.52968692779541,20,4,2024,20.0
RWA.4.6.9.2_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Gihundwe,30.208995819091797,1.510449767112732,0.0,10.622696876525879,0.0,3.167027473449707,20,4,2015,20.0
RWA.4.6.9.3_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamashangi,16.977176666259766,0.5659058690071106,0.0,3.9221322536468506,0.0,1.0941020250320435,30,8,2020,26.666666666666668
RWA.4.6.9.3_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamashangi,46.90556716918945,1.5635188817977905,0.0,10.555835723876953,0.0,2.8701961040496826,30,8,2024,26.666666666666668
RWA.4.6.9.3_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamashangi,19.711124420166016,0.6570374965667725,0.0,5.632434844970703,0.0,1.3691712617874146,30,8,2015,26.666666666666668
RWA.4.6.9.4_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamurera,31.95556640625,0.8876546025276184,0.0,5.397368907928467,0.0,1.513490080833435,36,12,2020,33.33333333333333
RWA.4.6.9.4_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamurera,64.74781036376953,1.7985502481460571,0.0,8.069148063659668,0.0,2.640349864959717,36,12,2024,33.33333333333333
RWA.4.6.9.4_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Kamurera,54.65312957763672,1.5181424617767334,0.0,11.82559871673584,0.0,2.950514078140259,36,12,2015,33.33333333333333
RWA.4.6.9.5_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Ruganda,48.47088623046875,0.8078480958938599,0.0,5.281164646148682,0.0,1.340119481086731,60,24,2020,40.0
RWA.4.6.9.5_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Ruganda,75.95855712890625,1.2659759521484375,0.0,9.367940902709961,0.0,2.2795250415802,60,24,2024,40.0
RWA.4.6.9.5_1,Iburengerazuba,Rusizi,Kamembe,Unknown_Province,Unknown_District,Unknown_Sector,Ruganda,63.11040115356445,1.05184006690979,0.0,8.735712051391602,0.0,2.148608684539795,60,24,2015,40.0
RWA.4.6.10.1_1,Iburengerazuba,Rusizi,LacKivu,Unknown_Province,Unknown_District,Unknown_Sector,LacKivu,57.99243927001953,0.07691305130720139,0.0,2.4072139263153076,0.0,0.17140185832977295,754,197,2020,26.127320954907162
RWA.4.6.10.1_1,Iburengerazuba,Rusizi,LacKivu,Unknown_Province,Unknown_District,Unknown_Sector,LacKivu,95.64501190185547,0.12685014307498932,0.0,4.4781060218811035,0.0,0.3074900507926941,754,197,2024,26.127320954907162
RWA.4.6.10.1_1,Iburengerazuba,Rusizi,LacKivu,Unknown_Province,Unknown_District,Unknown_Sector,LacKivu,25.1429386138916,0.03334607183933258,0.0,2.072094202041626,-0.00452173687517643,0.12118746340274811,754,194,2015,25.72944297082228
RWA.4.6.11.1_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Cyarukara,5.335214614868164,0.1270289123058319,0.0,0.3102971017360687,0.0,0.1341785192489624,42,20,2020,47.61904761904761
RWA.4.6.11.1_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Cyarukara,14.000482559204102,0.33334481716156006,0.0,1.124182105064392,0.0,0.36868754029273987,42,20,2024,47.61904761904761
RWA.4.6.11.1_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Cyarukara,1.3411402702331543,0.031931910663843155,0.0,0.126216858625412,0.0,0.040670234709978104,42,20,2015,47.61904761904761
RWA.4.6.11.2_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Gakoni,10.070133209228516,0.17982380092144012,0.24112799763679504,0.3719807267189026,0.0,0.12876413762569427,56,38,2020,67.85714285714286
RWA.4.6.11.2_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Gakoni,22.96526336669922,0.4100939929485321,0.521986722946167,0.9551182985305786,0.0,0.3036859333515167,56,38,2024,67.85714285714286
RWA.4.6.11.2_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Gakoni,3.8856277465820312,0.06938620656728745,0.06341802328824997,0.26694026589393616,0.0,0.0673796758055687,56,38,2015,67.85714285714286
RWA.4.6.11.3_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Shara,20.128570556640625,0.3659740090370178,0.23300080001354218,2.27553653717041,0.0,0.5658419132232666,55,29,2020,52.72727272727272
RWA.4.6.11.3_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Shara,52.03339385986328,0.9460617303848267,0.4819163382053375,7.151228904724121,0.0,1.6272878646850586,55,29,2024,52.72727272727272
RWA.4.6.11.3_1,Iburengerazuba,Rusizi,Muganza,Unknown_Province,Unknown_District,Unknown_Sector,Shara,20.470415115356445,0.37218937277793884,0.02977781742811203,4.209865570068359,0.0,0.8305470943450928,55,29,2015,52.72727272727272
RWA.4.6.12.1_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Gahinga,81.11306762695312,0.9656317830085754,0.0,6.165523529052734,0.0,1.599565863609314,84,25,2020,29.761904761904763
RWA.4.6.12.1_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Gahinga,104.7063980102539,1.246504783630371,0.0,9.069989204406738,0.0,2.2000012397766113,84,25,2024,29.761904761904763
RWA.4.6.12.1_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Gahinga,93.14197540283203,1.1088330745697021,0.0,6.8822021484375,0.0,1.9037740230560303,84,25,2015,29.761904761904763
RWA.4.6.12.2_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabahinda,19.88519287109375,0.27618324756622314,0.0,1.5383042097091675,0.0,0.41022351384162903,72,24,2020,33.33333333333333
RWA.4.6.12.2_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabahinda,34.43215560913086,0.47822439670562744,0.0,4.083217620849609,0.0,0.8048916459083557,72,24,2024,33.33333333333333
RWA.4.6.12.2_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabahinda,12.007675170898438,0.16677325963974,0.0,0.9035818576812744,0.0,0.25510627031326294,72,24,2015,33.33333333333333
RWA.4.6.12.3_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabasigirira,14.333593368530273,0.19907768070697784,0.0,0.7059557437896729,0.0,0.2417328804731369,72,30,2020,41.66666666666667
RWA.4.6.12.3_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabasigirira,21.95840072631836,0.30497777462005615,0.0,1.0845619440078735,0.0,0.3733390271663666,72,30,2024,41.66666666666667
RWA.4.6.12.3_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kabasigirira,6.565533638000488,0.0911879688501358,0.0,0.4429212808609009,0.0,0.12085822224617004,72,30,2015,41.66666666666667
RWA.4.6.12.4_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kagarama,27.245098114013672,0.5045388340950012,0.0,2.4906630516052246,0.0,0.7177801728248596,54,22,2020,40.74074074074074
RWA.4.6.12.4_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kagarama,33.77325439453125,0.6254306435585022,0.0,2.435394287109375,0.0,0.8367422819137573,54,22,2024,40.74074074074074
RWA.4.6.12.4_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Kagarama,14.42398452758789,0.26711082458496094,0.0,1.7757649421691895,0.0,0.4063912034034729,54,22,2015,40.74074074074074
RWA.4.6.12.5_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Karambi,24.87118148803711,0.5181496143341064,0.0,4.453071594238281,0.0,1.0427478551864624,48,12,2020,25.0
RWA.4.6.12.5_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Karambi,31.129470825195312,0.6485306620597839,0.0,4.955077648162842,0.0,1.2553257942199707,48,12,2024,25.0
RWA.4.6.12.5_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Karambi,20.637083053588867,0.42993924021720886,0.0,3.538691520690918,0.0,0.899616539478302,48,12,2015,25.0
RWA.4.6.12.6_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Miko,8.808509826660156,0.1631205528974533,0.0,0.618632435798645,0.0,0.23442630469799042,54,18,2020,33.33333333333333
RWA.4.6.12.6_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Miko,12.547357559204102,0.23235847055912018,0.0,0.8987423777580261,0.0,0.33253780007362366,54,18,2024,33.33333333333333
RWA.4.6.12.6_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Miko,4.139394760131836,0.07665545493364334,0.0,0.38436374068260193,0.0,0.11685201525688171,54,18,2015,33.33333333333333
RWA.4.6.12.7_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Tara,57.42972183227539,0.9571620225906372,0.0,6.263680934906006,0.0,1.5503264665603638,60,24,2020,40.0
RWA.4.6.12.7_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Tara,58.817420959472656,0.9802903532981873,0.0,6.161333084106445,0.0,1.539097547531128,60,24,2024,40.0
RWA.4.6.12.7_1,Iburengerazuba,Rusizi,Mururu,Unknown_Province,Unknown_District,Unknown_Sector,Tara,60.53509521484375,1.008918285369873,0.0,7.281494140625,0.0,1.790082335472107,60,24,2015,40.0
RWA.4.6.13.1_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Gitwa,3.5924692153930664,0.09979081153869629,0.0,0.28686490654945374,0.0,0.1255895048379898,36,14,2020,38.88888888888889
RWA.4.6.13.1_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Gitwa,6.253389358520508,0.17370526492595673,0.0,0.48759493231773376,0.0,0.21833841502666473,36,14,2024,38.88888888888889
RWA.4.6.13.1_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Gitwa,1.2472412586212158,0.03464559093117714,0.0,0.12162479758262634,0.0,0.044347647577524185,36,14,2015,38.88888888888889
RWA.4.6.13.2_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kamanyenga,6.763237476348877,0.1252451390028,0.0,0.3469052016735077,0.0,0.13617397844791412,54,25,2020,46.2962962962963
RWA.4.6.13.2_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kamanyenga,11.663780212402344,0.2159959226846695,0.0,0.6920960545539856,0.0,0.23744197189807892,54,25,2024,46.2962962962963
RWA.4.6.13.2_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kamanyenga,2.5294480323791504,0.04684162884950638,0.0,0.3523775041103363,0.0,0.07211966812610626,54,25,2015,46.2962962962963
RWA.4.6.13.3_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kangazi,5.864991188049316,0.10861095041036606,0.0,0.31392407417297363,0.0,0.12736180424690247,54,23,2020,42.592592592592595
RWA.4.6.13.3_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kangazi,9.817638397216797,0.18180811405181885,0.0,0.49975451827049255,0.0,0.2118922472000122,54,23,2024,42.592592592592595
RWA.4.6.13.3_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kangazi,2.0813381671905518,0.038543298840522766,0.0,0.14060290157794952,0.0,0.04685966297984123,54,23,2015,42.592592592592595
RWA.4.6.13.4_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kinyaga,4.412751197814941,0.07879912853240967,0.0,0.2841372489929199,0.0,0.11100013554096222,56,19,2020,33.92857142857143
RWA.4.6.13.4_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kinyaga,7.029600143432617,0.12552857398986816,0.0,0.4072524607181549,0.0,0.17581656575202942,56,19,2024,33.92857142857143
RWA.4.6.13.4_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Kinyaga,1.0327733755111694,0.01844238117337227,0.0,0.07499973475933075,0.0,0.028413809835910797,56,19,2015,33.92857142857143
RWA.4.6.13.5_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Rugabano,4.312967777252197,0.08801975101232529,0.0,0.28069907426834106,0.0,0.12110390514135361,49,17,2020,34.69387755102041
RWA.4.6.13.5_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Rugabano,6.920195579528809,0.14122848212718964,0.0,0.4557000696659088,0.0,0.19421368837356567,49,17,2024,34.69387755102041
RWA.4.6.13.5_1,Iburengerazuba,Rusizi,Nkanka,Unknown_Province,Unknown_District,Unknown_Sector,Rugabano,1.362306833267212,0.027802180498838425,0.0,0.11306323111057281,0.0,0.039654187858104706,49,17,2015,34.69387755102041
RWA.4.6.14.1_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bigoga,2.8428146839141846,0.04512404277920723,0.0,0.2892887592315674,0.0,0.09417256712913513,63,12,2020,19.047619047619047
RWA.4.6.14.1_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bigoga,5.332663536071777,0.08464545011520386,0.0,0.5335507988929749,0.0,0.1754792034626007,63,12,2024,19.047619047619047
RWA.4.6.14.1_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bigoga,1.4805715084075928,0.023501135408878326,0.0,0.2132415771484375,0.0,0.05148613452911377,63,12,2015,19.047619047619047
RWA.4.6.14.2_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bugarura,1.210216760635376,0.06051083654165268,0.0,0.29226312041282654,0.0,0.1059415340423584,20,5,2020,25.0
RWA.4.6.14.2_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bugarura,2.3397574424743652,0.11698786914348602,0.0,0.601647675037384,0.0,0.20717985928058624,20,5,2024,25.0
RWA.4.6.14.2_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Bugarura,0.8963100910186768,0.04481550306081772,0.0,0.32946377992630005,0.0,0.08832377940416336,20,5,2015,25.0
RWA.4.6.14.3_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Ishywa,0.8922814130783081,0.044614069163799286,0.0,0.24879874289035797,0.0,0.08954289555549622,20,4,2020,20.0
RWA.4.6.14.3_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Ishywa,1.3081974983215332,0.06540987640619278,0.0,0.3571130037307739,0.0,0.13157455623149872,20,4,2024,20.0
RWA.4.6.14.3_1,Iburengerazuba,Rusizi,Nkombo,Unknown_Province,Unknown_District,Unknown_Sector,Ishywa,0.07422501593828201,0.0037112508434802294,0.0,0.06174018979072571,-0.011162742041051388,0.01403706893324852,20,3,2015,15.0
