cell_id,province_name,district_name,sector_name,cell_name,elderly_60_plus_2020,general_2020,children_under_five_2020,youth_15_24_2020,men_2020,women_2020,building_count
RWA.1.2.19.5_1,Amajyaruguru,Gakenke,Rushashi,Mbogo,174.857766,2393.171997,278.21319900000003,473.365902,1130.325543,1262.846454,608.0
RWA.1.2.19.6_1,Amajyaruguru,Gakenke,Rushashi,Razi,132.37985,1825.044015,214.57308500000002,358.39683,861.439265,963.60473,478.0
RWA.1.2.19.7_1,Amajyaruguru,Gakenke,Rushashi,Rwankuba,178.006836,2426.738694,284.396898,476.14813200000003,1146.731154,1280.00754,595.0
RWA.1.2.19.8_1,Amajyaruguru,Gakenke,Rushashi,Shyombwe,125.711328,1753.206696,206.975477,348.667953,827.4235150000001,925.783176,571.0
RWA.1.3.1.1_1,Amajyaruguru,Gicumbi,Bukure,Karenge,354.209152,5984.376661,887.2209729999998,1110.3925980000001,2911.680574,3072.6960870000003,1603.0
RWA.1.3.1.2_1,Amajyaruguru,Gicumbi,Bukure,Kigabiro,195.77738399999998,3307.6827900000003,490.39286999999996,613.752054,1609.364208,1698.318582,906.0
RWA.1.3.1.3_1,Amajyaruguru,Gicumbi,Bukure,Kivumu,251.338369,4249.8334110000005,630.4629219999999,788.892877,2067.70748,2182.125934,1259.0
RWA.1.3.1.4_1,Amajyaruguru,Gicumbi,Bukure,Rwesero,257.440524,4402.802464,659.9040009999999,818.081647,2138.5503790000002,2264.252093,1075.0
RWA.1.3.2.1_1,Amajyaruguru,Gicumbi,Bwisige,Bwisige,112.140355,1817.82991,232.82613399999994,374.8934999999999,868.328683,949.5011969999999,983.0
RWA.1.3.2.2_1,Amajyaruguru,Gicumbi,Bwisige,Gihuke,163.098525,2693.226315,345.6261539999999,554.9966279999999,1286.5044540000001,1406.7217859999998,1092.0
RWA.1.3.2.3_1,Amajyaruguru,Gicumbi,Bwisige,Mukono,107.156384,1799.9536799999998,228.57146399999996,372.38033599999994,861.533076,938.420604,691.0
RWA.1.3.2.4_1,Amajyaruguru,Gicumbi,Bwisige,Nyabushingitwa,93.826226,1517.895544,192.90281999999993,313.97781899999995,725.03949,792.856054,772.0
RWA.1.3.3.1_1,Amajyaruguru,Gicumbi,Byumba,Gacurabwenge,814.092312,16613.826633999997,2080.98774,3582.96787,7954.581683,8659.244951,2231.0
RWA.1.3.3.2_1,Amajyaruguru,Gicumbi,Byumba,Gisuna,496.63371,10110.714759999999,1264.082785,2169.577555,4845.510310000001,5265.20445,1425.0
RWA.1.3.3.3_1,Amajyaruguru,Gicumbi,Byumba,Kibali,259.137366,5275.646696,659.582861,1132.058903,2528.327726,2747.31897,755.0
RWA.1.3.3.4_1,Amajyaruguru,Gicumbi,Byumba,Kivugiza,217.598788,4418.004927999999,551.586112,947.283164,2118.487941,2299.516994,529.0
RWA.1.3.3.5_1,Amajyaruguru,Gicumbi,Byumba,Murama,262.466754,5343.428024,668.057159,1146.6035570000001,2560.8115940000002,2782.61643,799.0
RWA.1.3.3.6_1,Amajyaruguru,Gicumbi,Byumba,Ngondore,177.012462,3603.7072719999996,450.55017699999996,773.2907710000001,1727.058982,1876.6482899999999,595.0
RWA.1.3.3.7_1,Amajyaruguru,Gicumbi,Byumba,Nyakabungo,230.837568,4699.505408,587.551328,1008.429344,2252.214848,2447.29056,581.0
RWA.1.3.3.8_1,Amajyaruguru,Gicumbi,Byumba,Nyamabuye,474.992688,9670.136128,1208.999848,2075.037304,4634.365168,5035.77096,1339.0
RWA.1.3.3.9_1,Amajyaruguru,Gicumbi,Byumba,Nyarutarama,716.095746,14562.159217999999,1820.268407,3125.180639,6977.716639,7584.44258,2114.0
RWA.1.3.4.1_1,Amajyaruguru,Gicumbi,Cyumba,Gasunzu,70.335888,1363.891659,189.988609,275.28983500000004,648.797459,715.094064,511.0
RWA.1.3.4.2_1,Amajyaruguru,Gicumbi,Cyumba,Muhambo,76.066906,1474.07518,205.286024,297.543519,701.212776,772.862256,518.0
RWA.1.3.4.3_1,Amajyaruguru,Gicumbi,Cyumba,Nyakabungo,206.973347,4106.552111999999,576.568234,839.0509950000001,1947.836407,2158.714954,1003.0
RWA.1.3.4.4_1,Amajyaruguru,Gicumbi,Cyumba,Nyambare,121.538277,2411.437392,338.57069399999995,492.70504500000004,1143.802737,1267.634214,714.0
RWA.1.3.4.5_1,Amajyaruguru,Gicumbi,Cyumba,Nyaruka,126.61833299999999,2511.584907,352.60090299999996,513.0982,1191.343292,1320.241158,791.0
RWA.1.3.4.6_1,Amajyaruguru,Gicumbi,Cyumba,Rwankonjo,184.374393,3658.1669279999996,513.6140459999999,747.436905,1735.1565329999999,1923.009726,959.0
RWA.1.3.5.1_1,Amajyaruguru,Gicumbi,Giti,Gatobotobo,349.359092,5848.402804,845.7811689999999,1050.567145,2799.091727,3049.3110770000003,1391.0
RWA.1.3.5.2_1,Amajyaruguru,Gicumbi,Giti,Murehe,311.81523599999997,5237.096878,760.2349419999999,940.2999199999999,2507.271642,2729.825234,1596.0
RWA.1.3.5.3_1,Amajyaruguru,Gicumbi,Giti,Tanda,287.492106,4834.208366,701.7480219999999,867.574255,2313.798827,2520.409528,1237.0
RWA.1.3.6.1_1,Amajyaruguru,Gicumbi,Kageyo,Gihembe,386.08698,8343.542535,1078.2817080000002,1965.5136810000001,3927.039981,4416.502554,3057.0
RWA.1.3.6.2_1,Amajyaruguru,Gicumbi,Kageyo,Horezo,258.24044,5567.133581,720.8040870000001,1309.009201,2619.947805,2947.185776,866.0
RWA.1.3.6.3_1,Amajyaruguru,Gicumbi,Kageyo,Kabuga,171.896377,3660.279796,476.01199500000007,851.276266,1722.584693,1937.695103,663.0
RWA.1.3.6.4_1,Amajyaruguru,Gicumbi,Kageyo,Muhondo,170.999337,3694.589934,477.61471800000004,870.447084,1738.651353,1955.9385809999999,634.0
RWA.1.3.6.5_1,Amajyaruguru,Gicumbi,Kageyo,Nyamiyaga,314.22014,6792.901871,878.1063960000001,1601.257141,3196.770082,3596.131789,1156.0
RWA.1.3.7.1_1,Amajyaruguru,Gicumbi,Kaniga,Bugomba,154.24586299999993,2481.292799,299.11896,546.1528669999999,1186.356553,1294.936246,634.0
RWA.1.3.7.2_1,Amajyaruguru,Gicumbi,Kaniga,Gatoma,202.1959139999999,3250.172654,392.95826800000003,713.9377619999999,1553.07671,1697.095944,771.0
RWA.1.3.7.3_1,Amajyaruguru,Gicumbi,Kaniga,Mulindi,235.6783679999999,3793.821664,456.97472,835.473312,1814.019808,1979.801856,1044.0
RWA.1.3.7.4_1,Amajyaruguru,Gicumbi,Kaniga,Nyarwambu,124.01623799999994,1996.345674,240.46452,439.63414199999994,954.5547779999999,1041.790896,610.0
RWA.1.3.7.5_1,Amajyaruguru,Gicumbi,Kaniga,Rukurura,171.61411399999994,2754.491501,333.322851,604.7700179999999,1316.3256059999999,1438.165895,717.0
RWA.1.3.8.1_1,Amajyaruguru,Gicumbi,Manyagiro,Kabuga,196.445114,3633.783354,488.648714,718.352932,1742.676924,1891.10686,808.0
RWA.1.3.8.2_1,Amajyaruguru,Gicumbi,Manyagiro,Nyiragifumba,168.48755,2964.129015,369.984037,586.79612,1447.6162940000002,1516.5130920000001,541.0
RWA.1.3.8.3_1,Amajyaruguru,Gicumbi,Manyagiro,Nyiravugiza,146.793845,2681.405057,358.941465,527.254262,1289.1597430000002,1392.245656,504.0
RWA.1.3.8.4_1,Amajyaruguru,Gicumbi,Manyagiro,Remera,241.259857,4401.429219000001,596.185987,858.220766,2109.158604,2292.271178,812.0
RWA.1.3.8.5_1,Amajyaruguru,Gicumbi,Manyagiro,Rusekera,140.981799,2566.691127,349.406967,499.79643000000004,1231.0738020000001,1335.617682,638.0
RWA.1.3.8.6_1,Amajyaruguru,Gicumbi,Manyagiro,Ryaruyumba,268.53676,4888.93548,665.5370800000001,951.9932,2344.90248,2544.03368,1310.0
RWA.1.3.9.1_1,Amajyaruguru,Gicumbi,Miyove,Gakenke,243.16771,4578.411907,606.733804,988.7493989999999,2104.987853,2473.423605,1331.0
RWA.1.3.9.2_1,Amajyaruguru,Gicumbi,Miyove,Miyove,263.72406,4978.373581999999,660.71781,1076.14537,2287.34668,2691.026366,1568.0
RWA.1.3.9.3_1,Amajyaruguru,Gicumbi,Miyove,Mubuga,380.113052,7195.703944999999,958.927919,1559.827838,3305.1691149999997,3890.5340840000003,2185.0
RWA.1.3.10.1_1,Amajyaruguru,Gicumbi,Mukarange,Cyamuganga,120.2219,1866.218945,234.9756,399.29341,888.97151,977.247435,544.0
RWA.1.3.10.2_1,Amajyaruguru,Gicumbi,Mukarange,Gatenga,207.777004,3227.58237,406.404705,690.071626,1537.404646,1690.177724,704.0
RWA.1.3.10.3_1,Amajyaruguru,Gicumbi,Mukarange,Kiruhura,205.505056,3195.356738,401.159996,685.073044,1522.7271959999998,1672.629542,534.0
RWA.1.3.10.4_1,Amajyaruguru,Gicumbi,Mukarange,Mutarama,140.43152,2226.698922,278.929742,468.264578,1061.533907,1165.165015,751.0
RWA.1.3.10.5_1,Amajyaruguru,Gicumbi,Mukarange,Rugerero,190.764738,2970.509961,373.631153,635.765223,1415.449473,1555.0604879999999,1054.0
RWA.1.3.10.6_1,Amajyaruguru,Gicumbi,Mukarange,Rusambya,129.48172,2010.948785,252.971343,430.325988,958.1351439999999,1052.813641,386.0
RWA.1.3.11.1_1,Amajyaruguru,Gicumbi,Muko,Cyamuhinda,170.60847099999998,2937.300663,414.787582,560.595167,1390.669412,1546.631251,726.0
RWA.1.3.11.2_1,Amajyaruguru,Gicumbi,Muko,Kigoma,252.057405,4340.216151,612.1492499999999,828.788899,2055.018454,2285.197697,1004.0
RWA.1.3.11.3_1,Amajyaruguru,Gicumbi,Muko,Mwendo,185.769927,3194.548072,451.691967,607.995135,1513.231094,1681.316978,719.0
RWA.1.3.11.4_1,Amajyaruguru,Gicumbi,Muko,Ngange,177.68178099999997,3063.396583,432.511757,584.645217,1450.538157,1612.858431,860.0
RWA.1.3.11.5_1,Amajyaruguru,Gicumbi,Muko,Rebero,317.40871899999996,5472.475689,772.641277,1044.414587,2591.255033,2881.2206650000003,1449.0
RWA.1.3.12.1_1,Amajyaruguru,Gicumbi,Mutete,Gaseke,361.2569779999999,6598.985489,871.55102,1307.641763,3104.602735,3494.3827539999997,1932.0
RWA.1.3.12.2_1,Amajyaruguru,Gicumbi,Mutete,Kabeza,256.3638029999999,4683.255466,610.766607,932.301191,2199.661798,2483.593668,1477.0
RWA.1.3.12.3_1,Amajyaruguru,Gicumbi,Mutete,Musenyi,348.8738219999999,6379.107662,831.614661,1270.560478,2995.619436,3383.488226,1331.0
RWA.1.3.12.4_1,Amajyaruguru,Gicumbi,Mutete,Mutandi,244.9500309999999,4465.389214,580.938585,888.920374,2096.794416,2368.594798,1100.0
RWA.1.3.12.5_1,Amajyaruguru,Gicumbi,Mutete,Nyarubuye,267.6059029999999,4880.856717,635.1327,971.740747,2291.886628,2588.970089,1277.0
RWA.1.3.13.1_1,Amajyaruguru,Gicumbi,Nyamiyaga,Gahumuliza,120.04878899999996,2149.043647,306.231432,413.90365699999995,1012.7368359999999,1136.306811,446.0
RWA.1.3.13.2_1,Amajyaruguru,Gicumbi,Nyamiyaga,Jamba,146.21964699999995,2605.825562,374.416245,499.86096,1228.857525,1376.968037,695.0
RWA.1.3.13.3_1,Amajyaruguru,Gicumbi,Nyamiyaga,Kabeza,201.47143399999993,3591.5859160000005,514.626306,689.7854399999999,1693.98975,1897.596166,852.0
RWA.1.3.13.4_1,Amajyaruguru,Gicumbi,Nyamiyaga,Kabuga,142.60091199999994,2546.2051880000004,366.528837,488.379828,1200.4096379999999,1345.79555,595.0
RWA.1.3.13.5_1,Amajyaruguru,Gicumbi,Nyamiyaga,Karambo,167.28553199999993,2986.0488360000004,425.32968,574.8436439999999,1408.097376,1577.95146,735.0
RWA.1.3.13.6_1,Amajyaruguru,Gicumbi,Nyamiyaga,Kiziba,166.66641599999994,2975.9058840000002,428.384691,570.799404,1402.9922339999998,1572.91365,769.0
RWA.1.3.13.7_1,Amajyaruguru,Gicumbi,Nyamiyaga,Mataba,182.79542399999994,3263.896776,469.841274,626.038056,1538.765676,1725.1311,726.0
RWA.1.3.14.1_1,Amajyaruguru,Gicumbi,Nyankenke,Butare,170.464799,2880.820189,323.344576,582.2418749999999,1436.417537,1444.402984,768.0
RWA.1.3.14.2_1,Amajyaruguru,Gicumbi,Nyankenke,Kigogo,231.268,3895.4179999999997,434.71145,785.58825,1946.9865250000003,1948.4319500000001,973.0
RWA.1.3.14.3_1,Amajyaruguru,Gicumbi,Nyankenke,Kinishya,172.35551999999998,2903.11152,323.97442800000005,585.46998,1451.0173260000001,1452.094548,521.0
RWA.1.3.14.4_1,Amajyaruguru,Gicumbi,Nyankenke,Rusasa,139.955445,2394.5332949999997,274.443974,487.83381499999996,1183.3737580000002,1211.159754,792.0
RWA.1.3.14.5_1,Amajyaruguru,Gicumbi,Nyankenke,Rutete,173.81616,2927.71416,326.71997400000004,590.43159,1463.3140830000002,1464.4004340000001,875.0
RWA.1.3.14.6_1,Amajyaruguru,Gicumbi,Nyankenke,Rwagihura,222.048938,3757.010648,427.387445,763.422019,1849.8987570000002,1907.1122320000002,767.0
RWA.1.3.14.7_1,Amajyaruguru,Gicumbi,Nyankenke,Yaramba,242.46624,4084.03824,455.76063600000003,823.62726,2041.2616620000001,2042.777076,1021.0
RWA.1.3.15.1_1,Amajyaruguru,Gicumbi,Rubaya,Gihanga,165.21462200000002,2584.728546,343.96199199999995,515.979254,1236.53442,1348.1941000000002,698.0
RWA.1.3.15.2_1,Amajyaruguru,Gicumbi,Rubaya,Gishambashayo,43.160278,701.543764,93.34262799999999,140.02423100000001,335.4601,366.08364,226.0
RWA.1.3.15.3_1,Amajyaruguru,Gicumbi,Rubaya,Gishari,202.880286,3181.33668,423.60977999999994,635.240734,1521.810334,1659.5263080000002,757.0
RWA.1.3.15.4_1,Amajyaruguru,Gicumbi,Rubaya,Muguramo,149.61565000000002,2312.223531,306.712322,460.948406,1106.716567,1205.5069640000002,761.0
RWA.1.3.15.5_1,Amajyaruguru,Gicumbi,Rubaya,Nyamiyaga,124.91525200000001,1931.816136,256.075928,384.997322,924.69724,1007.1188960000001,525.0
RWA.1.3.16.1_1,Amajyaruguru,Gicumbi,Rukomo,Cyeya,212.973638,3796.061783,482.217194,784.091563,1822.3549960000003,1973.706768,884.0
RWA.1.3.16.2_1,Amajyaruguru,Gicumbi,Rukomo,Cyuru,254.89201199999997,4552.66884,587.609973,932.12487,2180.521689,2372.147151,1069.0
RWA.1.3.16.3_1,Amajyaruguru,Gicumbi,Rukomo,Gisiza,211.83786199999997,3773.780925,479.744978,779.223455,1811.590494,1962.1904060000002,988.0
RWA.1.3.16.4_1,Amajyaruguru,Gicumbi,Rukomo,Kinyami,331.045844,5934.392994,752.40939,1230.597884,2848.123731,3086.269263,1208.0
RWA.1.3.16.5_1,Amajyaruguru,Gicumbi,Rukomo,Mabare,280.429616,5011.946431,635.23515,1036.807191,2406.233639,2605.7127920000003,1066.0
RWA.1.3.16.6_1,Amajyaruguru,Gicumbi,Rukomo,Munyinya,260.056938,4620.547541,589.652318,952.337813,2217.450949,2403.096531,947.0
RWA.1.3.17.1_1,Amajyaruguru,Gicumbi,Rushaki,Gitega,262.30043599999993,4116.68011,538.084673,851.3162749999999,1942.024387,2174.655723,1085.0
RWA.1.3.17.2_1,Amajyaruguru,Gicumbi,Rushaki,Kamutora,307.1452459999999,4784.539539,627.323263,990.5402459999999,2253.279618,2531.2599210000003,1009.0
RWA.1.3.17.3_1,Amajyaruguru,Gicumbi,Rushaki,Karurama,211.42837999999992,3291.050412,430.961975,682.1195059999999,1550.397446,1740.652966,931.0
RWA.1.3.18.1_1,Amajyaruguru,Gicumbi,Rutare,Bikumba,276.679248,4800.915162,634.1469359999999,942.104078,2280.985178,2519.929984,1548.0
RWA.1.3.18.2_1,Amajyaruguru,Gicumbi,Rutare,Gasharu,166.75788599999998,2876.7434399999997,379.72868399999993,562.9013279999999,1367.247474,1509.495966,733.0
RWA.1.3.18.3_1,Amajyaruguru,Gicumbi,Rutare,Gatwaro,179.273563,3066.474316,404.76229399999994,597.304576,1458.069385,1608.404931,814.0
RWA.1.3.18.4_1,Amajyaruguru,Gicumbi,Rutare,Kigabiro,239.39295299999998,4149.503332,547.7404659999999,813.997888,1971.6719229999999,2177.831409,1060.0
RWA.1.3.18.5_1,Amajyaruguru,Gicumbi,Rutare,Munanira,256.629529,4454.603161,587.9748879999999,874.4458189999999,2116.382254,2338.220907,1095.0
RWA.1.3.18.6_1,Amajyaruguru,Gicumbi,Rutare,Nkoto,341.31562299999996,5932.864869999999,788.5448989999999,1162.479967,2818.9987779999997,3113.866092,2043.0
RWA.1.3.19.1_1,Amajyaruguru,Gicumbi,Ruvune,Cyandaro,176.29512199999994,2901.8298210000003,403.85666000000003,573.417977,1385.416167,1516.413041,716.0
RWA.1.3.19.2_1,Amajyaruguru,Gicumbi,Ruvune,Gasambya,173.82004199999994,2872.7467930000003,400.51364200000006,566.68115,1371.156453,1501.589763,793.0
RWA.1.3.19.3_1,Amajyaruguru,Gicumbi,Ruvune,Gashirira,259.6973819999999,4274.636751,594.9144600000001,844.6923869999999,2040.833277,2233.802571,958.0
RWA.1.3.19.4_1,Amajyaruguru,Gicumbi,Ruvune,Kabare,175.06002699999993,2895.093859,403.61876300000006,570.367211,1381.035006,1514.058297,661.0
RWA.1.3.19.5_1,Amajyaruguru,Gicumbi,Ruvune,Rebero,226.74773399999992,3762.697021,518.846938,747.081607,1797.4659860000002,1965.230322,882.0
RWA.1.3.19.6_1,Amajyaruguru,Gicumbi,Ruvune,Ruhondo,213.62936199999993,3526.714025,491.45712900000007,696.129909,1682.961189,1843.752119,864.0
RWA.1.3.20.1_1,Amajyaruguru,Gicumbi,Rwamiko,Cyeru,314.997276,4926.239403,655.354557,908.5474049999999,2357.3872140000003,2568.852189,1579.0
RWA.1.3.20.2_1,Amajyaruguru,Gicumbi,Rwamiko,Kigabiro,302.69156200000003,4721.523601999999,623.221515,871.6692619999999,2256.4358150000003,2465.087787,1254.0
RWA.1.3.20.3_1,Amajyaruguru,Gicumbi,Rwamiko,Nyagahinga,273.41693200000003,4308.633027999999,578.807147,795.314861,2062.222221,2246.410807,1221.0
RWA.1.3.21.1_1,Amajyaruguru,Gicumbi,Shangasha,Bushara,168.694988,2803.347327,347.97040599999997,566.783774,1338.034136,1465.313191,786.0
RWA.1.3.21.2_1,Amajyaruguru,Gicumbi,Shangasha,Kitazigurwa,142.164516,2359.6278540000003,293.287092,477.526098,1126.3087520000001,1233.3191020000002,700.0
RWA.1.3.21.3_1,Amajyaruguru,Gicumbi,Shangasha,Nyabishambi,227.732622,3814.2022970000003,473.676836,772.991219,1820.861466,1993.340831,851.0
RWA.1.3.21.4_1,Amajyaruguru,Gicumbi,Shangasha,Nyabubare,171.45878,2850.78903,353.832636,576.1192219999999,1360.698636,1490.090394,791.0
RWA.1.3.21.5_1,Amajyaruguru,Gicumbi,Shangasha,Shangasha,215.861244,3597.486715,446.536636,727.560352,1717.187911,1880.298804,1045.0
RWA.1.4.1.1_1,Amajyaruguru,Musanze,Busogo,Gisesero,421.83246299999985,10247.499069,1513.766594,2356.2710850000003,4857.457,5390.042069,2958.0
RWA.1.4.1.2_1,Amajyaruguru,Musanze,Busogo,Kavumu,85.66060499999998,2050.627421,301.620844,470.685657,970.4525920000001,1080.174829,578.0
RWA.1.4.1.3_1,Amajyaruguru,Musanze,Busogo,Nyagisozi,139.69866199999996,3359.72662,497.453786,771.7484460000001,1590.707954,1769.018666,899.0
RWA.1.4.1.4_1,Amajyaruguru,Musanze,Busogo,Sahara,304.67950999999994,7224.274623,1056.408199,1667.539728,3415.224792,3809.049831,1774.0
RWA.1.4.2.1_1,Amajyaruguru,Musanze,Cyuve,Bukinanyana,586.851535,12836.582251,1834.182044,2897.589327,6068.293048,6768.290395,3201.0
RWA.1.4.2.2_1,Amajyaruguru,Musanze,Cyuve,Buruba,285.53006,6085.959188,883.8346959999999,1368.177192,2858.101592,3227.858312,1591.0
RWA.1.4.2.3_1,Amajyaruguru,Musanze,Cyuve,Cyanya,266.760762,5539.504103,805.7358179999999,1232.799722,2604.360463,2935.1442279999997,1816.0
RWA.1.4.2.4_1,Amajyaruguru,Musanze,Cyuve,Kabeza,571.267278,12188.853424,1768.864954,2743.6557510000002,5723.492349,6465.3624899999995,4405.0
RWA.1.4.2.5_1,Amajyaruguru,Musanze,Cyuve,Migeshi,273.557292,5830.410328,846.5909409999999,1310.805241,2738.059886,3092.351128,1683.0
RWA.1.4.2.6_1,Amajyaruguru,Musanze,Cyuve,Rwebeya,391.146479,9702.310727,1331.6581219999998,2259.715208,4640.225112,5062.086252,3480.0
RWA.1.4.3.1_1,Amajyaruguru,Musanze,Gacaca,Gakoro,307.61745,5147.660679,761.646744,1036.043334,2444.265957,2703.394722,1784.0
RWA.1.4.3.2_1,Amajyaruguru,Musanze,Gacaca,Gasakuza,194.850944,3233.360131,473.59793099999996,653.676168,1536.528065,1696.832091,911.0
RWA.1.4.3.3_1,Amajyaruguru,Musanze,Gacaca,Kabirizi,499.522127,8380.768060999999,1230.314469,1694.069559,3981.99105,4398.7770279999995,2259.0
RWA.1.4.3.4_1,Amajyaruguru,Musanze,Gacaca,Karwasa,390.043252,6901.827391,1016.9305939999999,1429.9149459999999,3267.996717,3633.83088,2121.0
RWA.1.4.4.1_1,Amajyaruguru,Musanze,Gashaki,Kigabiro,152.52898799999997,2538.677016,359.559192,540.361716,1210.7451760000001,1327.93184,602.0
RWA.1.4.4.2_1,Amajyaruguru,Musanze,Gashaki,Kivumu,177.82463699999997,2959.695234,419.189058,629.9761589999999,1411.537074,1548.15816,721.0
RWA.1.4.4.3_1,Amajyaruguru,Musanze,Gashaki,Mbwe,239.09315499999994,4001.866435,561.370902,848.573386,1903.615258,2098.251177,923.0
RWA.1.4.4.4_1,Amajyaruguru,Musanze,Gashaki,Muharuro,185.37557699999996,3085.3723139999997,436.989018,656.726739,1471.474954,1613.8973600000002,679.0
RWA.1.4.5.1_1,Amajyaruguru,Musanze,Gataraga,Mudakama,256.527366,5075.679063,727.657217,1156.215549,2418.080859,2657.598204,781.0
RWA.1.4.5.2_1,Amajyaruguru,Musanze,Gataraga,Murago,268.21023799999995,5501.956426,793.499788,1255.436073,2619.174854,2882.781572,1153.0
RWA.1.4.5.3_1,Amajyaruguru,Musanze,Gataraga,Rubindi,401.8140849999999,8442.36131,1222.412087,1928.5070340000002,4016.713053,4425.648257,1855.0
RWA.1.4.5.4_1,Amajyaruguru,Musanze,Gataraga,Rungu,379.600673,7663.50178,1096.894621,1759.3213320000002,3640.485125,4023.016655,1301.0
RWA.1.4.6.1_1,Amajyaruguru,Musanze,Kimonyi,Birira,330.63132299999995,6568.5996860000005,953.56774,1493.137332,3055.967391,3512.6322950000003,2494.0
RWA.1.4.6.2_1,Amajyaruguru,Musanze,Kimonyi,Buramira,301.13737899999995,5888.476994000001,859.1055299999999,1334.388522,2733.678839,3154.798155,1959.0
RWA.1.4.6.3_1,Amajyaruguru,Musanze,Kimonyi,Kivumu,198.12676299999998,3907.3684580000004,574.996989,888.0060569999999,1811.838265,2095.530193,1183.0
RWA.1.4.6.4_1,Amajyaruguru,Musanze,Kimonyi,Mbizi,37.444803,729.428543,104.34055699999999,164.164918,340.13349400000004,389.295049,244.0
RWA.1.4.7.1_1,Amajyaruguru,Musanze,Kinigi,Bisoke,267.29619699999995,5479.590789,731.4923739999999,1289.092372,2578.8978180000004,2900.692971,972.0
RWA.1.4.7.2_1,Amajyaruguru,Musanze,Kinigi,Kaguhu,302.069916,6181.264313,817.6140949999999,1455.660734,2910.296104,3270.968209,1417.0
RWA.1.4.7.3_1,Amajyaruguru,Musanze,Kinigi,Kampanga,338.44752,7174.045465,958.9494189999999,1713.041874,3364.546212,3809.4992930000003,1881.0
RWA.1.4.7.4_1,Amajyaruguru,Musanze,Kinigi,Nyabigoma,357.43456,7304.59408,965.7703999999999,1719.28064,3439.6342400000003,3864.95984,1098.0
RWA.1.4.7.5_1,Amajyaruguru,Musanze,Kinigi,Nyonirima,439.85331399999995,8986.588409,1182.6288809999999,2113.942124,4223.756714,4762.831891,1909.0
RWA.1.4.8.1_1,Amajyaruguru,Musanze,Muhoza,Cyabararika,410.50242899999995,12585.155690999998,1606.66036,3047.668149,6152.088078000001,6433.067612999999,3449.0
RWA.1.4.8.2_1,Amajyaruguru,Musanze,Muhoza,Kigombe,466.299964,14342.756409999998,1825.666323,3478.1232889999997,7011.866312000001,7330.890098,3613.0
RWA.1.4.8.3_1,Amajyaruguru,Musanze,Muhoza,Mpenge,382.44708399999996,11931.582006999999,1518.568592,2899.812903,5835.371737,6096.210276999999,3726.0
RWA.1.4.8.4_1,Amajyaruguru,Musanze,Muhoza,Ruhengeri,679.323132,20405.745413999997,2610.224535,4936.227527999999,9956.275218,10449.470196,5217.0
RWA.1.4.9.1_1,Amajyaruguru,Musanze,Muko,Cyivugiza,348.24653,6378.033363,851.630594,1404.4288510000001,3009.305621,3368.727742,2456.0
RWA.1.4.9.2_1,Amajyaruguru,Musanze,Muko,Cyogo,290.609856,5393.147209,726.119913,1184.973442,2531.482103,2861.665106,1877.0
RWA.1.4.9.3_1,Amajyaruguru,Musanze,Muko,Mburabuturo,199.927539,3652.765089,487.222055,803.588567,1724.7316409999999,1928.0334480000001,1564.0
RWA.1.4.9.4_1,Amajyaruguru,Musanze,Muko,Songa,236.10193800000002,4294.970418,571.090035,946.903359,2031.929058,2263.04136,1559.0
RWA.1.4.10.1_1,Amajyaruguru,Musanze,Musanze,Cyabagarura,605.214428,14336.774232,1957.893038,3514.291325,6713.695407,7623.078904,5873.0
RWA.1.4.10.2_1,Amajyaruguru,Musanze,Musanze,Garuka,213.847744,4941.286592,678.915072,1217.798208,2300.216512,2641.07008,1625.0
RWA.1.4.10.3_1,Amajyaruguru,Musanze,Musanze,Kabazungu,230.580501,5290.180317,730.832016,1298.587695,2463.681021,2826.499296,988.0
RWA.1.4.10.4_1,Amajyaruguru,Musanze,Musanze,Nyarubuye,140.28449,3222.031423,444.747861,791.401941,1500.428651,1721.6027720000002,793.0
RWA.1.4.10.5_1,Amajyaruguru,Musanze,Musanze,Rwambogo,435.746303,10243.368813000001,1402.434831,2508.053093,4793.297981,5450.070832,2888.0
RWA.1.4.11.1_1,Amajyaruguru,Musanze,Nkotsi,Bikara,319.54992599999997,6344.388762,901.0389889999999,1348.9806529999998,2911.425974,3432.962681,2301.0
RWA.1.4.11.2_1,Amajyaruguru,Musanze,Nkotsi,Gashinga,89.52504599999999,1795.986476,263.692761,365.990747,826.864146,969.122241,490.0
RWA.1.4.11.3_1,Amajyaruguru,Musanze,Nkotsi,Mubago,56.956607999999996,1126.327464,157.23352799999998,244.70553599999997,515.8522800000001,610.475184,435.0
RWA.1.4.11.4_1,Amajyaruguru,Musanze,Nkotsi,Rugeshi,111.87094199999999,2217.160785,311.99067199999996,477.07625899999994,1016.271953,1200.888815,748.0
RWA.1.4.11.5_1,Amajyaruguru,Musanze,Nkotsi,Ruyumba,97.56455999999999,1929.3572299999998,269.33520999999996,419.17152,883.63585,1045.72138,664.0
